,1,2,3,4,5,6,7,8,9
1734,0.0014127585,0.0050616639,0.0020232466,0.0076763124,0.0110776181,0,1,0.0597609562,1
1735,0.0293096542,0.0227331499,0.0105609715,0.0547202949,0.0447090114,0.0916334661,1,0.1035856574,1
1736,0.0095363243,0.0173870115,0.007626849,0.0058468742,0.0055194596,0,0.9561752988,0,1
1737,0.0203238889,0.0180227839,0.0107429324,0.0145648208,0.0286632417,0,0.9561752988,0,1
1738,0.0034557117,0.0081606213,0.0024300948,0.0210410829,0.0824008867,0,0.2390438247,0.0796812749,1
1739,0.0366126327,0.0292155052,0.0098124671,0.046868111,0.0603197037,0.2509960159,1,0.1274900398,1
1740,0.0187055411,0.0114944254,0.0066035966,0.0401591269,0.2077610156,0.1673306773,0.6414342629,0.2788844622,0
1741,0.0702829868,0.0705355022,0.0225099418,0.0172974086,0.0124412838,0,1,0.0079681275,1
1742,0.0023979565,0.0035352179,0.0019329262,0.0069756754,0.0116877242,0,1,0,1
1743,0.0041966563,0.0056504071,0.0021478207,0.0195469077,0.0243156108,0.0637450199,1,0.0517928287,1
1744,0.0020485428,0.0053232634,0.0017198575,0.0165391201,0.0082346029,0,1,0.0836653386,1
1745,0.0127062829,0.0127791892,0.006741778,0.1463866596,0.0932834652,0.0876494024,0.9641434263,0.171314741,0
1746,0.0146245259,0.0207295281,0.0122204072,0.1031404717,0.120907218,0,1,0.1075697211,0
1747,0.0144808963,0.0251554878,0.0067770723,0.0173851674,0.0162403794,0,1,0.0557768924,1
1748,0.0176371239,0.0158421405,0.0090384868,0.0175113251,0.0164464015,0,0.8884462151,0,1
1749,0.0264782619,0.0179777603,0.0083578663,0.0301376962,0.0678003828,0.0756972112,1,0.0916334661,1
1750,0.0012690358,0.0014461887,0.0006210591,0.0063976354,0.0050626563,0,0.7410358566,0.0079681275,1
1751,0.0134125798,0.0132403877,0.0058243732,0.0131923337,0.0088597474,0.0039840637,1,0.0079681275,1
1752,0.0320179345,0.0770549771,0.0240410775,0.0316535219,0.022239112,0,1,0.1474103586,0
1753,0.0170475512,0.0167491922,0.0094039216,0.0273966779,0.0095505096,0.015936255,0.9760956175,0,1
1754,0.0585536166,0.0560087932,0.0268345331,0.0083219292,0.0111917784,0.0517928287,0.3067729084,0.0756972112,1
1755,0.0064145165,0.021127523,0.005618367,0.0381143918,0.0478280519,0,0.8764940239,0.1673306773,1
1756,0.0670049169,0.0467729669,0.0306007345,0.1116665292,0.2658677435,0.0438247012,0.8645418327,0.4581673307,0
1757,0.001769013,0.0103405132,0.0036479075,0.0274702913,0.0336740998,0,1,0.1235059761,1
1758,0.0013193237,0.0028522152,0.0011305838,0.0074150904,0.0044210316,0,1,0.0239043825,1
1759,0.0095485311,0.0126826124,0.0023821125,0.0361167237,0.0400147643,0.1633466135,1,0.1314741036,1
1760,0.0274097342,0.0416252612,0.0214491654,0.0949449034,0.0420380019,0.015936255,0.1474103586,0.0717131474,0
1761,0.0020836075,0.0060965251,0.0026925459,0.0275899104,0.0594064419,0,0.8207171315,0,1
1762,0.010401211,0.009711793,0.0051207773,0.0371258854,0.0555270238,0,0.9123505976,0.1115537849,1
1763,0.0015465669,0.0030283611,0.0013728854,0.0106053758,0.0137900705,0,1,0.0756972112,1
1764,0.0823687923,0.1024943178,0.0276195446,0.0822927743,0.0499274672,0.0637450199,0.8764940239,0.0996015936,0
1765,0.029024108,0.0511161146,0.0165492817,0.008778106,0.0150249198,0,0.8764940239,0,1
1766,0.0346815984,0.0376972895,0.0151048392,0.0163640551,0.0365416865,0,0.7609561753,0.0796812749,1
1767,0.0366364928,0.0288122023,0.0198303424,0.0076437209,0.0044855581,0,0.8844621514,0,1
1768,0.0110263181,0.0157258173,0.0039993456,0.0118134907,0.0164085703,0.1633466135,1,0,1
1769,0.006402661,0.0072057811,0.004319254,0.0182892667,0.0527628203,0,1,0.0119521912,1
1770,0.0405263921,0.0531028022,0.019079602,0.107126968,0.1153455565,0.2948207171,0.5019920319,0.2071713147,1
1771,0.0147540603,0.0073309742,0.0062353693,0.0803106525,0.0523888176,0,1,0.1274900398,1
1772,0.0096955812,0.0043449511,0.0024539681,0.0162844368,0.0831932791,0,1,0.0278884462,1
1773,0.0010350239,0.0022772233,0.0006853325,0.0099013326,0.0064446725,0,0.9163346614,0,1
1774,0.0460509348,0.0708512673,0.0233625741,0.0231327128,0.0123369667,0.0199203187,0.1513944223,0,0
1775,0.0598601274,0.0416906623,0.0250985807,0.1316000646,0.1283727089,0.2390438247,0.7768924303,0.2669322709,0
1776,0.003197234,0.0041095722,0.0012866727,0.0086269786,0.0416089848,0.0079681275,1,0.1673306773,1
1777,0.1717901237,0.1307095252,0.0499535687,0.2936762805,0.3530236836,0.187250996,0.4661354582,0.187250996,1
1778,0.0016061081,0.0031178174,0.0015013482,0.0083768464,0.0121944877,0,1,0.1155378486,1
1779,0.00117735,0.0035407523,0.0014823547,0.0160754464,0.023795333,0,0.9203187251,0,1
1780,0.0275489727,0.094088988,0.0139628512,0.0431722706,0.0770126765,0,0.0239043825,0.03187251,1
1781,0.0329051029,0.0310697052,0.0080285045,0.0993064156,0.0274570082,0.2988047809,1,0.4820717131,1
1782,0.0029171558,0.0059776188,0.0030295473,0.0132778462,0.0143638915,0,1,0,1
1783,0.0048486881,0.0067004505,0.0036755095,0.0482723255,0.0485085998,0.0079681275,0.8924302789,0.2709163347,1
1784,0.026685074,0.0487897863,0.0105023103,0.1468354393,0.0251215975,0.3466135458,1,0.3227091633,1
1785,0.0067086998,0.0066959845,0.0039323495,0.0864478227,0.0873223129,0,0.9641434263,0.2310756972,1
1786,0.0026692368,0.0039715737,0.0018310675,0.0254817237,0.0089965625,0,0.8964143426,0.0876494024,1
1787,0.0166470723,0.0226801547,0.0076432893,0.024762726,0.0199746354,0.0358565737,1,0,1
1788,0.0019238859,0.0043656534,0.0014614373,0.010066808,0.0140944624,0,1,0.0199203187,1
1789,0.0141934477,0.0177058871,0.0099601214,0.0763399757,0.1179462271,0.0597609562,1,0.3466135458,0
1790,0.0017728655,0.0019287716,0.0009988537,0.0114085809,0.0108385226,0,1,0.0876494024,1
1791,0.0395450527,0.0346438278,0.0148733133,0.0091339778,0.017625197,0,0.9163346614,0.0278884462,1
1792,0.0014866199,0.0060184886,0.002144158,0.008287531,0.0074623337,0.03187251,1,0,1
1793,0.0016425889,0.0041847059,0.0017401159,0.0147580347,0.0052661813,0,0.7011952191,0,1
1794,0.0436147422,0.0152880249,0.0127378763,0.1345231876,0.0403522293,0.0836653386,1,0,1
1795,0.0069696242,0.0369799939,0.0138722755,0.1598012308,0.0505413754,0.1912350598,0.9203187251,0.0278884462,1
1796,0.0707282354,0.0401581854,0.035633626,0.0643546917,0.2457256098,0.171314741,0.8366533865,0.2828685259,0
1797,0.0119122636,0.0145944163,0.0058244856,0.053543126,0.0926878002,0.0836653386,0.9641434263,0.171314741,1
1798,0.0289582528,0.0552405898,0.0107038932,0.0238599192,0.0152606305,0,0.6693227092,0.0637450199,0
1799,0.0332311371,0.0383553168,0.0120119462,0.0624339829,0.136354348,0.0956175299,0.9601593626,0,1
1800,0.0016905039,0.0067463852,0.002686573,0.0068569123,0.0100898025,0,1,0.0039840637,1
1801,0.0066655904,0.0082465732,0.0030307892,0.0147962401,0.0372478307,0.0796812749,1,0.1075697211,1
1802,0.003528536,0.0055984249,0.0022055863,0.0181862597,0.01248684,0,1,0.0796812749,1
1803,0.0010359056,0.002244724,0.0009182488,0.0088284399,0.0072889325,0,1,0.0557768924,1
1804,0.0492480131,0.0628748292,0.0236157721,0.0273167646,0.0189717148,0.0438247012,0.8844621514,0.374501992,0
1805,0.1040477254,0.080033312,0.036917541,0.212052318,0.3877136383,0.2231075697,0.9123505976,0.6374501992,0
1806,0.0016142171,0.0036561421,0.0010947085,0.006866237,0.006728446,0.0039840637,1,0,1
1807,0.0180743175,0.0241458363,0.0121177366,0.0471210897,0.0573384975,0.0517928287,0.5976095618,0.015936255,1
1808,0.0113030065,0.0159680056,0.0059221196,0.0174246244,0.0136027413,0.0677290837,0.1235059761,0.0079681275,1
1809,0.0224139825,0.012375027,0.0083522831,0.0513105588,0.0305727959,0.0637450199,0.9083665339,0.1474103586,0
1810,0.0218212166,0.0203145025,0.0122192409,0.0396136813,0.0172839538,0.0239043825,0.5856573705,0,1
1811,0.1600670244,0.1427836311,0.0535449343,0.2181827894,0.3769929216,0.1553784861,0.3944223108,0.3625498008,0
1812,0.0013419464,0.001986896,0.0007806685,0.0057450359,0.0055849244,0,1,0.0796812749,1
1813,0.0198618192,0.0229200467,0.0080426439,0.0062225984,0.0060993695,0.0039840637,1,0.0358565737,1
1814,0.0369849531,0.033895166,0.0106142722,0.0575168619,0.1484036075,0.2549800797,1,0.1792828685,0
1815,0.0667075386,0.153067408,0.0389708185,0.0818070409,0.0966720184,0.0079681275,0.219123506,0,0
1816,0.0018151528,0.0024058966,0.0008928204,0.0253012065,0.0488466947,0,1,0.1035856574,1
1817,0.035408117,0.0512502258,0.0221892626,0.0231120643,0.0061280758,0.0876494024,0.7290836653,0.3147410359,1
1818,0.0215070634,0.0289889294,0.0125781439,0.0637647577,0.0159794767,0.3027888446,0.9003984064,0,1
1819,0.0148796994,0.0081526431,0.002551579,0.0284550481,0.0160078072,0,0.4501992032,0.0079681275,1
1820,0.1388114301,0.1220589024,0.0461540452,0.0331214288,0.0385370825,0.0079681275,0.8087649402,0.0597609562,1
1821,0.0212175873,0.0204834256,0.0073467623,0.0071296851,0.0045388084,0,1,0,1
1822,0.0026435223,0.0029581353,0.0018360676,0.0222449444,0.0120601683,0.0199203187,1,0,1
1823,0.0012680042,0.0027747074,0.0009375059,0.0113879433,0.0049156987,0,1,0,1
1824,0.008960453,0.0135587736,0.0060148048,0.0356692863,0.0741567463,0,1,0.1035856574,0
1825,0.0608722798,0.0709844838,0.0382390558,0.0396326125,0.172414821,0.1235059761,0.7848605578,0.2828685259,0
1826,0.1386593706,0.1620283047,0.0489087145,0.12609558,0.0248476865,0,0.6055776892,0.2549800797,1
1827,0.0032301289,0.0047880289,0.002292452,0.0080446836,0.0065707731,0,1,0,1
1828,0.0005138468,0.0017944268,0.0005856068,0.0066643696,0.0053051341,0,1,0,1
1829,0.0475056331,0.0803120466,0.0349680869,0.0916034698,0.0774805243,0.1195219124,0.6414342629,0.2111553785,1
1830,0.0900396689,0.0867385784,0.0279487339,0.0602889978,0.0671313932,0,0.9043824701,0.1434262948,1
1831,0.0013610895,0.0024757339,0.0011874397,0.0185888005,0.0113093208,0,1,0,1
1832,0.0302828135,0.0578535928,0.025603592,0.056460472,0.045957175,0,0.561752988,0.1992031873,1
1833,0.0724570928,0.0964532577,0.0266070908,0.1490123125,0.0872334906,0,0.8685258964,0.0239043825,1
1834,0.0177591765,0.0141201556,0.0095208563,0.0237483049,0.0042143506,0,0.984063745,0,1
1835,0.0139578689,0.0111320705,0.0045076319,0.0079989643,0.0065911253,0,1,0,1
1836,0.0016432283,0.0043032247,0.0018039799,0.010428048,0.0116106983,0,1,0.0996015936,1
1837,0.0136941946,0.0115640576,0.0077440437,0.0382808069,0.1764592867,0.0239043825,1,0.0956175299,1
1838,0.018678404,0.0203132708,0.008557811,0.0393922153,0.0326995184,0.3027888446,1,0.5179282869,0
1839,0.018935781,0.0180375632,0.0063900079,0.0163937917,0.0219259467,0.0478087649,1,0,1
1840,0.0271234444,0.0671556384,0.0166792927,0.020247217,0.0417810688,0,0.9243027888,0.0079681275,0
1841,0.0010020658,0.0053752202,0.0021574382,0.0096707847,0.0083745167,0,1,0.0039840637,1
1842,0.0277233627,0.0421027863,0.0187807475,0.0394792381,0.0156191904,0,0.9043824701,0,1
1843,0.0379345081,0.0333867267,0.0169865245,0.0163510742,0.0315202407,0,0.6494023904,0.0836653386,1
1844,0.0361513851,0.0702856816,0.0236941971,0.0107977093,0.0103126807,0,0.7689243028,0.0039840637,1
1845,0.0113270552,0.0074191242,0.0044042768,0.0245313579,0.0887759481,0.0677290837,1,0.2231075697,1
1846,0.074745652,0.1313219749,0.0263131529,0.0408780481,0.0234926279,0,0.1075697211,0.0836653386,1
1847,0.0015701169,0.0036570136,0.0015760289,0.0169220252,0.0086373417,0,1,0.1115537849,1
1848,0.0393869709,0.0264494684,0.0082900612,0.0631577903,0.3106777509,0.0876494024,0.9083665339,0.1155378486,0
1849,0.000978125,0.0022470163,0.0010491567,0.0093270203,0.0046056915,0,0.2470119522,0.0398406375,1
1850,0.0091602687,0.0062327073,0.0037042742,0.0546189524,0.0576917872,0,0.9561752988,0,0
1851,0.0209793786,0.0365085807,0.0143675181,0.0074943269,0.003885115,0,1,0,1
1852,0.0031948753,0.0030790397,0.0021225427,0.01575609,0.0183696186,0,1,0,1
1853,0.1132607732,0.1144575711,0.0340954425,0.0201424394,0.0147247063,0.1235059761,0.796812749,0,1
1854,0.1519251956,0.1553138079,0.0520932611,0.0879346257,0.3727224569,0.0239043825,0.5856573705,0.2629482072,0
1855,0.1500689447,0.1375844322,0.0456835312,0.1513232252,0.1418122672,0.0956175299,0.3545816733,0.0796812749,1
1856,0.026819791,0.0295015049,0.0087680239,0.0087658226,0.0071408642,0,0.203187251,0,1
1857,0.0063577664,0.0242661933,0.008670976,0.0881428039,0.0452624595,0.1115537849,0.7490039841,0.1354581673,1
1858,0.0509513666,0.0648165916,0.0402032088,0.0207183044,0.0066172868,0,0.8525896414,0.0119521912,1
1859,0.0204852513,0.0113868243,0.0073579366,0.0637963111,0.1758852826,0.2270916335,0.7569721116,0.2828685259,1
1860,0.1653383529,0.1567003573,0.055074141,0.0759025513,0.2029003504,0.015936255,0.5179282869,0.0956175299,0
1861,0.1735992475,0.1655976137,0.0712477362,0.1381004436,0.1962634248,0.2071713147,0.0876494024,0.1434262948,0
1862,0.0188035819,0.034259502,0.016860274,0.2075513526,0.0898388662,0.2071713147,0.7569721116,0.1155378486,0
1863,0.0013760048,0.002682738,0.0012388233,0.0077439201,0.0052560269,0,0.9123505976,0,1
1864,0.0362660182,0.061304483,0.021273843,0.0293032001,0.0224273522,0.03187251,0.4780876494,0,0
1865,0.001688237,0.0039234372,0.0017621267,0.0146090558,0.0105775871,0,1,0,1
1866,0.0053175789,0.0185271635,0.0074519631,0.0932637899,0.0336683627,0,1,0.0119521912,1
1867,0.0073980871,0.0178154738,0.0071459204,0.1143582114,0.0975587207,0,1,0.0836653386,0
1868,0.0104947816,0.0171793292,0.0098457933,0.0803606192,0.1989024214,0,1,0.1673306773,0
1869,0.0157201529,0.0103499062,0.007727757,0.0217806536,0.0924638563,0,1,0.1195219124,0
1870,0.0012008909,0.0023415486,0.0010418602,0.0065085849,0.0040329994,0,1,0.0239043825,1
1871,0.0112684787,0.012898373,0.0062942553,0.004715956,0.0057015542,0,0.828685259,0,1
1872,0.0009372466,0.0030359349,0.0008478862,0.0067682594,0.0052171544,0,1,0.0039840637,1
1873,0.002610594,0.005529227,0.0024982198,0.0185505445,0.0234094189,0,1,0,1
1874,0.1791091746,0.1451429025,0.0570034551,0.0756349062,0.2704663278,0.0597609562,0.5418326693,0.2749003984,0
1875,0.0288419449,0.0547256332,0.0232451585,0.0425064382,0.0333797144,0,1,0.3107569721,0
1876,0.0654820488,0.0752854938,0.0408077605,0.0387121945,0.0316242408,0.0478087649,0.5816733068,0.0517928287,1
1877,0.0111010245,0.0065054758,0.0062155227,0.0165170125,0.005840856,0,0,0,0
1878,0.0201203012,0.0262573352,0.0105249603,0.0046403429,0.0061117576,0,0.9442231076,0,1
1879,0.0284643731,0.0390401644,0.0135619592,0.0169007583,0.0153573942,0,0.7529880478,0.2828685259,1
1880,0.0011861753,0.0058558947,0.0023822508,0.0050982098,0.0051414457,0,1,0.0079681275,1
1881,0.0281481818,0.0307442011,0.0069419569,0.0266609517,0.012608155,0,1,0.0478087649,1
1882,0.0478227179,0.0527361228,0.0059925655,0.0565233106,0.0587547138,0.4501992032,1,0.0597609562,1
1883,0.1656499424,0.1538962025,0.0552711562,0.2586653598,0.2316356072,0.2709163347,0.4422310757,0.0796812749,0
1884,0.0080750303,0.0041624223,0.0030447503,0.0314211728,0.0778967401,0,1,0,1
1885,0.1431125846,0.1409755957,0.0513723531,0.1184400711,0.3356775258,0.1992031873,0.7689243028,0.4661354582,0
1886,0.0112339174,0.0067893858,0.0038093717,0.0077963342,0.004683693,0,0,0,0
1887,0.0124954726,0.0148394558,0.0063768338,0.0268889437,0.0067243641,0,1,0.015936255,1
1888,0.0631930933,0.0596402523,0.0369724709,0.0292485729,0.0289687135,0,0.7011952191,0.203187251,0
1889,0.1152175274,0.0397197147,0.0483385009,0.0238024223,0.0899067026,0.0039840637,0.8884462151,0.0996015936,0
1890,0.0212071327,0.0226540068,0.013065367,0.009175548,0.0094906264,0.0039840637,0,0,0
1891,0.0289078339,0.0497302052,0.0184075454,0.0077545053,0.0048523643,0,0.96812749,0,1
1892,0.0365834962,0.0384279398,0.0193148667,0.007527304,0.0037952205,0,0.9362549801,0,1
1893,0.0094760234,0.008182015,0.0047549148,0.0340620879,0.1336411901,0.1155378486,1,0.0438247012,1
1894,0.0025056534,0.0074344134,0.0029953059,0.0167455807,0.0073903091,0,1,0.0039840637,1
1895,0.0038908422,0.0026863692,0.001513148,0.0182423701,0.0325469532,0,1,0.0916334661,1
1896,0.0950739908,0.0957280041,0.0327709665,0.0337918362,0.0251097022,0,0.9043824701,0.1274900398,1
1897,0.00092093,0.0030380377,0.0012309845,0.0059517248,0.0033539492,0,1,0,1
1898,0.0072292922,0.0208765776,0.0093583949,0.0847131407,0.0964472313,0.0637450199,0.6175298805,0.438247012,1
1899,0.1387977461,0.123562352,0.0459647577,0.0755132727,0.1021848545,0.0278884462,0.796812749,0.0358565737,0
1900,0.0010131812,0.0025596017,0.0009297984,0.0091469735,0.0055669111,0,1,0.2709163347,1
1901,0.1446275768,0.1119454907,0.0494962703,0.5735418371,0.5357715003,0.2151394422,0.6573705179,0.4900398406,0
1902,0.0047261674,0.012433334,0.005450435,0.0607493744,0.0665933393,0.0239043825,0.8366533865,0,1
1903,0.0174761684,0.0123223065,0.0078976847,0.0044074478,0.0047940066,0.0039840637,0.9561752988,0.0039840637,1
1904,0.0292204071,0.0376342927,0.0148360097,0.0135908615,0.0049489646,0,1,0,1
1905,0.0078669501,0.0201691942,0.0081190012,0.0568377904,0.1114676017,0.0438247012,0.9402390438,0.0079681275,1
1906,0.0047218912,0.0086657888,0.0039785263,0.0275475149,0.0500797133,0,1,0.1155378486,1
1907,0.0357109341,0.0347182271,0.0159270442,0.0851834562,0.1634410915,0.2310756972,1,0.609561753,0
1908,0.0011668084,0.0025430485,0.0010150442,0.0114755344,0.0146045539,0,1,0.0517928287,1
1909,0.0181550891,0.0137444869,0.0047068804,0.0427072774,0.0221518206,0.1394422311,1,0.0199203187,1
1910,0.0109367953,0.0077591591,0.005591306,0.0430869347,0.1250398754,0.015936255,1,0.0398406375,0
1911,0.0014959258,0.0042245763,0.0013770376,0.0078043089,0.0055495213,0,1,0,1
1912,0.0008194803,0.0043288054,0.0013572701,0.0137034732,0.0038872172,0,1,0,1
1913,0.1115135866,0.1006302167,0.0334733718,0.1312723823,0.1087055184,0.0478087649,0.015936255,0,0
1914,0.0588118233,0.0520661889,0.0297346673,0.0380689448,0.0449913689,0.0199203187,0.9083665339,0.0358565737,0
1915,0.0041615524,0.0038315896,0.0024600554,0.0319893268,0.0808252432,0,1,0.171314741,1
1916,0.0036512836,0.0195063862,0.0061654069,0.0893100593,0.0185257989,0,0.8884462151,0.0119521912,1
1917,0.0013678129,0.0043040315,0.0016806884,0.0050657189,0.0075659562,0,1,0.0517928287,1
1918,0.0287435754,0.0394333388,0.0175470825,0.0115314152,0.0058557897,0,1,0,1
1919,0.1728978419,0.1470049075,0.0550545688,0.0842814197,0.0754530169,0,0.4342629482,0.235059761,1
1920,0.0293225251,0.0229202233,0.0081649017,0.1848013496,0.1601666536,0,0,0,1
1921,0.0395527129,0.0525679886,0.0219493155,0.0465919654,0.1478702184,0.1035856574,0.1633466135,0.235059761,1
1922,0.0025316461,0.0047924062,0.0021612651,0.0177582494,0.0152946274,0,1,0,1
1923,0.0452961168,0.0750937443,0.02112929,0.0781940885,0.0507902541,0.1513944223,0.0916334661,0.015936255,0
1924,0.0381042478,0.0355833225,0.0132136319,0.0321403965,0.0117012949,0,0.7848605578,0.3585657371,1
1925,0.0160167576,0.0158450159,0.0079660308,0.0211502293,0.011925154,0.0119521912,0.9561752988,0,1
1926,0.0831681491,0.0802504451,0.0314113602,0.1047548552,0.4202768245,0.2470119522,0.8326693227,0.3466135458,0
1927,0.0311610422,0.0321493047,0.0066118482,0.0148191167,0.0659530253,0.015936255,1,0,1
1928,0.0406881857,0.0514086515,0.0252779623,0.0095700014,0.0054429449,0,0.9482071713,0,1
1929,0.0445996959,0.0822855284,0.0314650047,0.0470678178,0.1429541627,0.2669322709,0.3386454183,0.4183266932,1
1930,0.0594271522,0.0404779919,0.0199339594,0.0243783141,0.0521824166,0,1,0.0517928287,0
1931,0.0065689333,0.0074245093,0.0044400716,0.0159249735,0.036622515,0,1,0.1235059761,1
1932,0.0162128272,0.0212222491,0.0068724325,0.0100242487,0.0138270016,0.0478087649,0.9960159363,0.0398406375,1
1933,0.0022421806,0.0268239051,0.0095599687,0.0207730428,0.0572623649,0.0039840637,1,0.0597609562,1
1934,0.0010084042,0.0029739313,0.001184605,0.0100606867,0.0076188135,0.0039840637,1,0,1
1935,0.037201206,0.0232250118,0.0126561474,0.0653522498,0.0669213603,0.1314741036,1,0.2589641434,0
1936,0.0015322136,0.0052965388,0.0017436323,0.0197431757,0.0212910214,0,1,0.1155378486,1
1937,0.002040005,0.0046673713,0.001142229,0.0118417343,0.0125840964,0,1,0.0876494024,1
1938,0.1295739357,0.0952633108,0.0359282541,0.173191376,0.062626833,0.0677290837,0.1752988048,0.0677290837,1
1939,0.0094862551,0.0148751293,0.0079717107,0.0214146737,0.1384172767,0,1,0.1952191235,1
1940,0.0022595678,0.0134029791,0.0042467572,0.0429018029,0.0177968539,0,0.8804780876,0.0039840637,1
1941,0.0588140294,0.0575113137,0.0242221275,0.0225245209,0.016724716,0.0517928287,0.7888446215,0.0996015936,1
1942,0.0336172288,0.0249224516,0.0158376498,0.0082968019,0.0069913224,0.0278884462,0.9163346614,0,1
1943,0.0274315741,0.0208323956,0.009254653,0.0260856412,0.0263526807,0,1,0,1
1944,0.0104091366,0.0162213727,0.0090653686,0.0465276378,0.1312509616,0.1673306773,0.6653386454,0.3944223108,1
1945,0.0011151935,0.0042254665,0.0017651974,0.023321873,0.00573562,0,1,0,1
1946,0.0216906061,0.0342221016,0.009523715,0.154640273,0.0394413149,0.2549800797,0.9800796813,0.2749003984,1
1947,0.0006006543,0.00278644,0.001071339,0.004020043,0.0039788331,0,1,0,1
1948,0.0038575404,0.0061984606,0.0026565059,0.0146350474,0.0078600423,0,1,0.0557768924,1
1949,0.0254651522,0.0331273362,0.0133427933,0.0109636494,0.0057605024,0,0.6772908367,0,1
1950,0.0152495941,0.0118632661,0.0045806623,0.0060917436,0.0043761136,0.0239043825,0.9362549801,0,1
1951,0.0011170501,0.0039610145,0.0013738077,0.0062847198,0.0074567327,0,1,0,1
1952,0.1011380671,0.0888291565,0.0332814384,0.0537308611,0.1472778793,0.0557768924,0.3466135458,0.2828685259,1
1953,0.0036482091,0.012820652,0.0037616629,0.0963766209,0.066263263,0,1,0.1633466135,1
1954,0.0267363855,0.0338252892,0.0153502512,0.0442915703,0.0246028921,0.0079681275,0.9601593626,0,1
1955,0.0271831012,0.0759958364,0.0112445224,0.0127227604,0.0127386575,0,0,0,0
1956,0.0007604939,0.0015556125,0.0004708111,0.0049811157,0.0047417427,0,1,0,1
1957,0.0156571632,0.0210947014,0.0071537864,0.017737773,0.0154235351,0.0278884462,0.5737051793,0.1274900398,1
1958,0.0039015551,0.0103365923,0.003281388,0.0341695729,0.0474084274,0,1,0.0996015936,1
1959,0.0548505326,0.0582656097,0.0229305395,0.0345244256,0.0219087587,0.0278884462,0.6772908367,0.1792828685,0
1960,0.0355849799,0.0241894771,0.0159586145,0.0218026996,0.0240143293,0.0239043825,0.9920318725,0.1314741036,1
1961,0.1264627487,0.1187306545,0.0424350224,0.2361022923,0.3462780734,0.0517928287,0.1752988048,0.0358565737,0
1962,0.0152545809,0.0203478974,0.0053530216,0.0295943415,0.0208646574,0.0796812749,1,0.0079681275,1
1963,0.0661984098,0.069809289,0.0364039792,0.0520182404,0.0884975219,0.0358565737,0.8685258964,0.1274900398,1
1964,0.0210901024,0.029441963,0.0108308421,0.0265538435,0.0415890738,0.0278884462,1,0.3147410359,1
1965,0.0014261526,0.0059964406,0.0022572384,0.0242192477,0.0132265358,0,1,0,1
1966,0.017426866,0.0261847717,0.0084321276,0.0636398137,0.0214298905,0.1434262948,0,0.2390438247,0
1967,0.0028517061,0.021798452,0.0086862373,0.128728063,0.0161763031,0,0.9402390438,0.0398406375,1
1968,0.0252754724,0.0157185398,0.0076193236,0.0106772259,0.0080327857,0,1,0.1235059761,1
1969,0.0954532804,0.0940989703,0.0326293943,0.1564160835,0.0763691157,0.3585657371,0.9003984064,0.2988047809,1
1970,0.00458988,0.0055713579,0.0023706838,0.0132534094,0.0266415045,0,1,0.0438247012,1
1971,0.0057849999,0.0080981495,0.0041484649,0.0432558465,0.0432207725,0.0876494024,0.9362549801,0.3027888446,0
1972,0.032022993,0.0248616647,0.0121491064,0.0159222439,0.0890454801,0.0039840637,0.9641434263,0.0756972112,1
1973,0.0739553233,0.086954682,0.0379166319,0.0438786108,0.0333878289,0.0278884462,0.3147410359,0.4422310757,0
1974,0.0189645165,0.0216677106,0.0113350784,0.0316821511,0.0124947271,0,0.561752988,0,1
1975,0.0076755789,0.0068708846,0.0050621266,0.0388650443,0.175517794,0.1912350598,0.9960159363,0.2430278884,1
1976,0.0020521407,0.0034790751,0.001799742,0.0140421156,0.0092141664,0.0199203187,1,0.1235059761,1
1977,0.0027304587,0.0041404982,0.0018101376,0.0182682196,0.0159638965,0,0.8525896414,0.0756972112,1
1978,0.0275089611,0.020291968,0.0132033484,0.0086955984,0.0130576054,0,1,0,1
1979,0.0008954537,0.0026437225,0.0008218847,0.0133758888,0.0085742897,0,1,0,1
1980,0.0056127988,0.0115827557,0.0045195016,0.0543372446,0.026858952,0.0717131474,1,0.0557768924,1
1981,0.0644203587,0.0778520421,0.0163917064,0.0525487881,0.0820098746,0.015936255,0.8685258964,0.0756972112,1
1982,0.0111680618,0.0152302489,0.0070072663,0.0042383513,0.0063141465,0,0.8725099602,0,1
1983,0.0260951626,0.0291623804,0.00871749,0.0286250979,0.0505509175,0.1035856574,1,0.0478087649,1
1984,0.0219940257,0.0143104121,0.0101952306,0.0071659356,0.0054151195,0,0.8964143426,0,1
1985,0.0761886057,0.0655272413,0.0260540616,0.2471717709,0.102719424,0.1155378486,0.9800796813,0.406374502,1
1986,0.0437662843,0.0663913911,0.035364374,0.0077418721,0.0108240898,0.0557768924,0.9282868526,0.0039840637,1
1987,0.0027010647,0.010361841,0.0034324268,0.0459008927,0.0167194586,0,0.9243027888,0.0358565737,1
1988,0.0046407974,0.0083155881,0.0041932395,0.0292085236,0.0287147204,0.0079681275,0.3107569721,0.1115537849,1
1989,0.0059462954,0.0061308945,0.0020533783,0.0249284702,0.0550880416,0.0358565737,1,0.0478087649,1
1990,0.0396521368,0.0230051818,0.0094558206,0.0329513371,0.2874241967,0.0358565737,0.9561752988,0.0039840637,0
1991,0.0300325268,0.0634400271,0.0212452329,0.0369773932,0.0261551901,0,0.4581673307,0.0398406375,1
1992,0.0119122636,0.0145944163,0.0058244856,0.053543126,0.0926878002,0.0836653386,0.9641434263,0.171314741,1
