,1,2,3,4,5,6,7
1683,-0.0934151454,-0.0337460739,-0.0572115825,0.0195329847,0.0493481203,0.0330056795,1
1684,0.2885361394,0.1164019139,-0.0065104423,0.0097362275,0.0208097751,0.0139794559,1
1685,0.1778520235,-0.3759820919,0.043057251,0.0388650443,0.175517794,0.0922077945,1
1686,0.2663152231,-0.1266211036,0.1038630303,0.0495086989,0.0185723843,0.0193061225,1
1687,-0.0900015007,0.1875927331,-0.0578039064,0.0140999028,0.0049370885,0.0068859469,1
1688,0.0097803716,0.3266118685,0.0002919096,0.0271208994,0.0572878051,0.0243507339,0
1689,0.1472155104,-0.0309897441,0.1563991256,0.1072696636,0.0298230127,0.2638083211,1
1690,0.2003439283,0.3325349402,0.0297196411,0.0130983206,0.0139143241,0.008165534,1
1691,0.3315550279,0.0199948627,-0.1859706932,0.0219703932,0.010170792,0.0049313731,0
1692,0.2604911753,0.0797227343,0.0130172778,0.0465919654,0.1478702184,0.1063076237,1
1693,0.1348971124,0.3303812813,0.019923742,0.0487763284,0.0518487116,0.039205483,1
1694,0.1099598542,0.2142642271,0.1095731287,0.0203386191,0.0257450624,0.0113382931,0
1695,0.3458720518,-0.0786242514,0.1142964821,0.0112713866,0.0075489422,0.0088171917,1
1696,0.0870315048,0.025788303,-0.0252007181,0.0447343705,0.0499048807,0.0504916444,1
1697,-0.0021923605,0.0102044511,-0.0538077005,0.0136302272,0.0165331483,0.0495032132,1
1698,0.2274122112,-0.0776106263,0.1912432032,0.0245904237,0.0185237393,0.0200621501,1
1699,0.0893936788,-0.1173493584,0.1947868635,0.0404143236,0.0254776809,0.060418499,1
1700,0.0539992116,0.1662707052,0.1296479203,0.0185505445,0.0234094189,0.0513394412,1
1701,-0.037159073,-0.0285553441,0.0922651305,0.0340082625,0.0692738327,0.0605857179,1
1702,-0.0368263573,-0.0759345458,0.1471953108,0.017013766,0.0116541935,0.0086851888,1
1703,0.0143704807,-0.1761686187,0.0591760699,0.1184400711,0.3356775258,0.1501631614,0
1704,0.3722831004,0.2813396876,-0.0976392325,0.1932009168,0.3078330868,0.1534733224,0
1705,0.1486258315,0.2506847689,0.0311604544,0.01838194,0.0083693437,0.0176517943,1
1706,0.3548929323,-0.1475053386,0.0577006594,0.0138295396,0.0052722536,0.0068298188,1
1707,0.1319918526,0.2255892629,0.0703986291,0.0047795588,0.0040420967,0.0051790256,1
1708,0.100420107,0.0311911635,0.1498952295,0.0304773043,0.0755148353,0.1091578759,1
1709,0.2292485139,-0.0437619335,0.0365215016,0.0139961384,0.0067176792,0.0079875868,0
1710,0.1387931892,0.1312658239,-0.0485171646,0.0182538348,0.0396883399,0.0956219188,1
1711,0.1429227649,0.2507446574,0.0823061147,0.0056046571,0.0070010123,0.0050507626,1
1712,0.1434073028,0.0925541558,-0.0556119742,0.0214563821,0.0347160587,0.0452793026,0
1713,0.1031684145,0.282758506,-0.05192503,0.0327111484,0.0186808369,0.0232238998,1
1714,0.0916206112,0.0217030259,0.1746125378,0.0108787809,0.0049024063,0.0073970443,1
1715,0.1604166773,0.1726081514,0.0645488769,0.0079691575,0.0068097907,0.0062196741,1
1716,0.1176671522,0.1691332367,0.1099387239,0.0249899593,0.0335246763,0.0119080132,1
1717,-0.1762735861,0.2295987251,0.3909009341,0.0656831958,0.0535942211,0.3056927507,1
1718,0.0722239506,-0.0233517821,0.0427913869,0.0479191899,0.0372360816,0.0337812526,1
1719,0.1375953405,0.1509908884,-0.0729491871,0.0543372446,0.026858952,0.1405595246,1
1720,0.0304809976,-0.0314223861,0.0890539518,0.0075986581,0.006462519,0.0052085913,1
1721,-0.0181199127,-0.030308094,0.0855282486,0.015743441,0.0065328191,0.008719706,1
1722,0.1012658732,0.3329987888,-0.0311403203,0.2254795687,0.1710156655,0.1854842484,0
1723,0.2709324781,-0.0959772307,0.012122062,0.0394792381,0.0156191904,0.0314242428,1
1724,-0.0228333801,-0.0209581714,-0.0180132802,0.0098588825,0.0081172644,0.0097423797,1
1725,-0.0980185072,0.3607582869,0.3683498008,0.0390994935,0.0427542438,0.0386343625,1
1726,0.1217700004,0.345713243,-0.09918861,0.0055632522,0.0106109675,0.0045299056,1
1727,0.0440642648,-0.1230506761,0.0323741873,0.018032397,0.0347621595,0.0228460695,1
1728,-0.2747634315,0.039682054,-0.0244158037,0.3012554391,0.1636148739,0.0730996178,0
1729,0.1351977689,0.1920860717,0.0627516669,0.0052258464,0.0032397231,0.0024470695,1
1730,-0.2175562231,0.165333621,-0.0184695391,0.0516659624,0.0603220352,0.0584063183,1
1731,0.1064968992,0.0539608104,-0.2947063614,0.0214092665,0.0267902141,0.0389395059,1
1732,-0.0448859993,0.5902171116,-0.0060232357,0.1324897448,0.1470999954,0.1355630743,0
1733,-0.0468235391,-0.0458781861,0.0812753625,0.0306483952,0.0196607182,0.0210885134,1
1734,0.0349296242,0.146593023,-0.0888924894,0.2231226525,0.1975316693,0.2069168663,0
1735,0.0951082056,0.2571715697,0.020831416,0.008921981,0.016774813,0.0204280602,1
1736,-0.0858029527,-0.0786122258,-0.2754877681,0.1345784949,0.3930939229,0.1068549593,1
1737,0.1651000155,0.1559518645,0.1379035896,0.0129050042,0.0349252792,0.007982081,1
1738,0.0300649987,0.2762553586,-0.0234403016,0.0564526113,0.0196374668,0.0241851835,1
1739,0.2507499602,-0.5860667649,0.0027248147,0.0355516035,0.0583348308,0.0173439228,1
1740,0.0542225521,0.1699286586,-0.3322989835,0.1135224768,0.2324224265,0.327486028,0
1741,0.1362887028,0.0595831296,-0.0369751232,0.0169413794,0.0312196814,0.046735205,1
1742,0.2186286757,-0.2062084299,0.1140572949,0.0509128794,0.0971663974,0.0917607054,1
1743,0.324375247,0.1717861753,0.0347714892,0.0097277654,0.0139643374,0.0076233897,0
1744,0.1512458287,0.1005846518,-0.0308696486,0.0125174304,0.0044080874,0.004654446,1
1745,0.1186131928,0.3243991355,0.0359877892,0.0115967758,0.0116484465,0.0055405788,1
1746,0.2551205817,0.1408291295,0.1125530126,0.0836979064,0.0675624459,0.0867190735,0
1747,-0.0635457257,-0.1712187307,0.1404874426,0.0948264586,0.037283871,0.0303019528,1
1748,-0.1000234741,0.3546892789,0.2503066251,0.0510755873,0.0355597166,0.128351035,1
1749,0.1950813147,0.3735259522,0.0158142433,0.0259400185,0.0204263463,0.0167101685,1
1750,-0.2081951833,0.0353741976,0.0117059197,0.007834912,0.0085426102,0.008949167,1
1751,0.0106970229,-0.0286281602,0.0040660683,0.0043694099,0.0036915538,0.0053300588,1
1752,0.0054823339,0.0052001562,-0.0035699502,0.0310728628,0.0249577808,0.0168824464,0
1753,0.1220917355,0.0170035589,0.0627715491,0.1268018527,0.2216573619,0.1302762976,0
1754,0.1595512175,-0.10035372,-0.1388310271,0.1974864903,0.1027236513,0.0271527667,0
1755,0.3004637478,-0.1624353825,-0.0005173718,0.1719564661,0.4149395447,0.1367628465,0
1756,0.0126872634,0.2640309163,0.0789560712,0.033974062,0.0944973419,0.0518049516,1
1757,0.075013051,0.0408813163,0.0144114524,0.00510218,0.0036083152,0.0031793567,1
1758,-0.2926202884,-0.0342495469,0.1135099462,0.0932637899,0.0336683627,0.0194078951,1
1759,-0.0134666619,0.148071838,0.0422306155,0.0486014792,0.1500734751,0.0325013506,1
1760,0.1335651805,0.0603692862,0.0856655323,0.0137309295,0.0412776041,0.0672233673,1
1761,0.04807621,-0.1484853347,0.0369998199,0.0154152867,0.005783876,0.0052550014,1
1762,-0.0459276663,0.1396978783,0.0590955919,0.0588258838,0.1062953968,0.0682925833,1
1763,0.1958403116,0.0100426973,-0.1244865324,0.0430869347,0.1250398754,0.0352756853,0
1764,0.0957911514,-0.0314199944,0.0527566896,0.0288709593,0.0142700634,0.0217443878,1
1765,0.1445350876,0.1791459283,-0.1419716539,0.0171202906,0.0344221665,0.1187453949,1
1766,0.1030875327,0.2110278127,0.0410360706,0.0519147967,0.0087158187,0.0236248225,1
1767,-0.0857646709,0.2217053068,-0.0484233936,0.005643351,0.0029845919,0.0018749269,1
1768,0.1280028964,0.2726553785,0.0522874992,0.004510007,0.0051453435,0.0046814941,1
1769,-0.0706313961,0.0268248002,-0.0926799972,0.1176534948,0.0366928736,0.1429030312,1
1770,0.0533206619,-0.0159619109,-0.1477300626,0.0546833807,0.0439230918,0.093257519,1
1771,0.228444992,-0.0999047191,0.1009043614,0.036547246,0.0320395976,0.0262632801,0
1772,0.122843599,0.2237059044,-0.0908373235,0.1259479711,0.0323376452,0.0376790781,0
1773,-0.0922027004,0.0494490131,0.0276061434,0.008456346,0.0120062351,0.0111888329,1
1774,0.1594647641,-0.0286469704,0.1500531203,0.0525487881,0.0820098746,0.0190681727,1
1775,0.3936443745,0.1128598008,-0.0183710186,0.0077963342,0.004683693,0.0157237361,0
1776,0.0001622238,0.0147675653,-0.0583246701,0.007207662,0.0113906709,0.0326823847,1
1777,0.3714107161,0.0060132631,0.1490885717,0.3288192943,0.1612654384,0.0943214702,0
1778,-0.1675916183,0.1511994378,-0.0245309865,0.0383180251,0.0266131215,0.0123318913,1
1779,-0.1370348928,0.2117631195,-0.0351635649,0.009501309,0.0059270581,0.0122845192,0
1780,-0.1409970195,0.0685190187,0.0567369573,0.0607493744,0.0665933393,0.0563363016,1
1781,0.0419196606,-0.0020743596,0.0264732417,0.0269018192,0.0107193834,0.0095136344,1
1782,-0.0167765327,-0.0086706207,-0.0910849956,0.011039252,0.0136209866,0.0171075046,1
1783,0.1358661578,0.2867957052,0.0505869856,0.031791882,0.0127478219,0.0422222475,1
1784,0.1136757522,0.2813580398,0.0575834685,0.0210064189,0.0267855395,0.0209598447,1
1785,0.1145126952,0.1995980217,-0.0116877802,0.0288042215,0.1361929904,0.1144394629,1
1786,0.133719251,0.3611703187,-0.0966205096,0.0081413745,0.0066505418,0.0045927437,1
1787,0.0926178191,0.0342600443,-0.1497741992,0.011473434,0.0179013102,0.0124303198,1
1788,0.0986660436,0.0450033673,-0.075630343,0.0367462016,0.1026685325,0.0757625841,1
1789,0.0564366316,0.2133191673,0.0558434239,0.0139696549,0.0080315632,0.0057177007,1
1790,0.1540399482,0.1066451355,-0.0565548056,0.0112280568,0.0157218229,0.01172246,1
1791,0.1054398534,0.1804502908,0.0787628661,0.0335383417,0.0529762674,0.0255792578,0
1792,0.0630811622,0.0779411327,0.0242350633,0.0331214288,0.0385370825,0.014009297,1
1793,0.2851615726,-0.4844554732,-0.0876552105,0.0839107908,0.4138460033,0.0379946051,0
1794,0.1693627888,-0.2285287371,-0.0498363761,0.0077989185,0.0071985948,0.0029136927,1
1795,-0.1947346446,-0.003254713,0.0909203616,0.1094311391,0.0641814703,0.0776511196,1
1796,0.0771418371,0.2698025542,0.0787206038,0.0107306726,0.0413625428,0.043931725,0
1797,-0.0983098131,0.2185702311,-0.0515531825,0.0071834332,0.0052885345,0.0025413267,1
1798,0.3243857131,-0.0969848159,0.0040116516,0.0231120643,0.0061280758,0.0133213681,1
1799,-0.0679181271,0.219551813,0.20013191,0.1225271513,0.1916793362,0.1478525398,0
1800,-0.1794361326,0.1050893135,-0.0212164766,0.0893100593,0.0185257989,0.0121375255,1
1801,0.1368761394,0.236880259,-0.0411459498,0.0068260191,0.0071291856,0.0078195392,1
1802,0.0124381928,0.0413912998,-0.0308778392,0.0129825048,0.0486518466,0.046233021,1
1803,0.3660760359,-0.1533547936,0.0368895521,0.0401855847,0.0273020254,0.0333622117,1
1804,0.0455200855,-0.0470381086,0.1677003347,0.0146090558,0.0105775871,0.0116537453,1
1805,0.1646719506,0.2114935179,0.1232337546,0.027280723,0.0131438304,0.0427760679,0
1806,0.2666927012,0.0528512757,-0.0258403073,0.0101992443,0.0061053728,0.0068347547,1
1807,0.0124742279,0.326314749,-0.1654187295,0.0210731996,0.0271561724,0.1285332345,1
1808,0.2645355538,-0.0657338135,0.0569986024,0.0068843771,0.0043373459,0.0038658001,1
1809,-0.0372594175,-0.0133308621,-0.0297496629,0.0147850693,0.0109713563,0.0059745162,1
1810,0.1261242809,0.1598500027,-0.134593563,0.0199126117,0.0269314088,0.0491170416,1
1811,-0.2105946215,0.2537156574,0.2688574952,0.0672459983,0.0440101353,0.397225824,1
1812,0.0311295277,0.0895207309,-0.0491188161,0.0440605888,0.1554847808,0.0733988432,1
1813,-0.0688383466,-0.0009683219,-0.0050089452,0.0138511438,0.0059948778,0.0115929688,1
1814,-0.1792320558,0.1816777928,-0.0080950774,0.0207962901,0.0082152073,0.0119948877,1
1815,0.0686186255,0.2549838964,-0.0979666562,0.0112259127,0.0271486997,0.0164198397,1
1816,-0.0843676082,0.0300515499,-0.0531916671,0.3282757313,0.3881987541,0.201941536,1
1817,0.1251914259,0.1409235861,-0.029768668,0.0133957862,0.0614564005,0.0904593075,1
1818,0.0956064088,-0.0781587418,0.1574049004,0.0092534841,0.0070256179,0.017861057,1
1819,0.3926046263,0.1150715637,-0.05308171,0.2066137128,0.0712986426,0.0386511571,0
1820,0.0688440869,0.2907076215,-0.0012025657,0.0131211398,0.0031859164,0.008922251,1
1821,0.3780549801,-0.1000547247,-0.0146998824,0.0135908615,0.0049489646,0.0055591621,1
1822,0.2142383865,-0.0567705224,0.176881145,0.0463788805,0.0393757953,0.0861007168,1
1823,0.1583112932,0.2419253745,0.03353002,0.032093793,0.0089628151,0.0187972381,1
1824,0.1402556022,0.0892489024,0.1261078283,0.0550191773,0.0787121608,0.0236055806,0
1825,-0.0327301368,-0.0770203884,0.1290436892,0.0152019767,0.0048368107,0.0056437976,1
1826,0.0620274127,-0.0753849924,0.2892520916,0.0094635123,0.0082253091,0.013938802,1
1827,-0.1381288498,0.0561723829,0.0148771387,0.0271192455,0.0437183978,0.010613844,1
1828,0.0832809019,0.2388445378,0.120273043,0.0947214449,0.0678303002,0.0569081777,1
1829,0.0711714727,-0.0796776492,-0.0218039386,0.0877876609,0.0567154744,0.0696522293,1
1830,0.1756187496,-0.053174344,-0.0733064512,0.0626171541,0.071038698,0.0578465375,0
1831,0.0432079402,0.1192482569,-0.0023803575,0.0644318969,0.1529239914,0.0661434873,0
1832,0.0326133431,0.3692455737,-0.018396915,0.0175406393,0.0068644888,0.0121898465,1
1833,0.3420563904,-0.1705441554,0.0726959052,0.0112858736,0.0304338085,0.018168038,1
1834,0.093118559,-0.061810854,0.0615090442,0.0145018204,0.1198909187,0.1954002086,0
1835,-0.1544346275,-0.0460087869,0.1222557705,0.0149884158,0.0184816895,0.0082819799,1
1836,0.0238134778,0.3312602151,-0.0785577392,0.0482462819,0.0194083563,0.0508046425,1
1837,0.1108438769,0.2766059124,0.0105419963,0.0129279788,0.0056538313,0.0131854349,1
1838,-0.1943226135,0.1059482198,0.0015622203,0.0126991596,0.0188227777,0.0070130508,1
1839,-0.0308051623,0.0305783327,-0.0755392084,0.0307914039,0.0434909897,0.0265499209,1
1840,-0.0285908884,-0.0144239881,0.0036845914,0.014592431,0.0098017759,0.0047833338,1
1841,0.1025040426,0.2305641912,0.0732603382,0.0208628923,0.0265551567,0.0200696742,0
1842,-0.1402138972,0.303237996,0.1485578626,0.0399954875,0.0552853747,0.2057652761,1
1843,0.0580950816,0.2334730131,0.11052687,0.0338098102,0.0417480998,0.0215353388,0
1844,0.0087456772,-0.0514462414,-0.0775336231,0.0744698297,0.0151228818,0.0111840939,1
1845,0.1247719247,0.2591943745,0.1239144195,0.0154064767,0.0045257566,0.0062503754,1
1846,-0.0312277679,-0.0600040161,0.0271185399,0.0490360248,0.0742919322,0.0723905659,1
1847,0.1405114422,0.2513936175,0.0805137916,0.0061030468,0.0062844861,0.0091189761,1
1848,0.2869204781,0.0015805544,-0.2417417769,0.0305418353,0.022271908,0.0191933915,1
1849,0.356801996,-0.1963793187,0.046648498,0.0153008746,0.0066085129,0.0088546393,1
1850,0.0325959852,-0.1387305778,0.2051120849,0.0624339829,0.136354348,0.0906079302,1
1851,0.1237886892,0.2775744542,0.0487413586,0.0059169887,0.0034805582,0.0031036071,1
1852,0.039581492,0.0355479159,0.1490989761,0.0056251408,0.0032756519,0.0041387606,1
1853,0.3037749721,0.0908883426,0.0126098333,0.0073629056,0.0061297578,0.0043503683,1
1854,-0.0423621931,0.2041396494,0.000390153,0.0292085236,0.0287147204,0.020009831,1
1855,0.077746639,-0.0790066307,0.2302831713,0.0164481716,0.0134762925,0.0248633885,1
1856,0.0609648426,0.1591524343,0.0223385487,0.0050657189,0.0075659562,0.0065599559,1
1857,0.1359084693,0.2681304343,-0.0359343346,0.0126665418,0.0057181263,0.0216316817,1
1858,0.0390699226,0.1397630984,-0.015417077,0.0435022926,0.036844459,0.0227263096,1
1859,0.1339985789,0.269099996,0.0754094327,0.0220230864,0.0239940602,0.0291418136,1
1860,0.0261871375,-0.1385576454,0.0361460958,0.0208390299,0.0064906975,0.0105615552,1
1861,0.3229124462,-0.2883554701,0.0431492427,0.070829458,0.1148782929,0.0319230404,0
1862,-0.1728987729,0.1713715339,-0.0804873275,0.0146216312,0.0078665846,0.009685944,1
1863,0.118207708,0.0629172984,-0.0411097665,0.0113225023,0.0055502888,0.0067637838,1
1864,0.1259847665,0.0856888712,-0.0566237373,0.0156941341,0.0828007357,0.0447372979,1
1865,0.0706544351,0.0871116585,0.1766295018,0.0411758419,0.0548831054,0.2143393887,1
1866,0.0636433056,0.0309023916,0.1649973745,0.0052473406,0.004562732,0.0043091746,1
1867,0.0388010342,-0.0328182296,-0.0008744769,0.0822927743,0.0499274672,0.1014009596,0
1868,0.0449827135,0.1794516853,0.1446282207,0.0357618363,0.0125428812,0.0330034889,1
1869,-0.1379968988,0.2839217627,-0.0628971829,0.1010583851,0.2344131025,0.1600651191,0
1870,0.1298461713,0.2745876295,0.050191698,0.0033361646,0.0035592947,0.0027779821,1
1871,0.0706929606,-0.0520731092,0.1693122112,0.0095563463,0.0094523916,0.0094068237,1
1872,0.2531752669,-0.0588197637,0.0438437908,0.0121664186,0.007765979,0.0119662941,1
1873,0.3719139841,0.0657889052,-0.0942411633,0.0165884178,0.0061718259,0.0209412164,0
1874,0.0985200563,0.1425194227,0.0909265434,0.041817779,0.0252744949,0.0369968656,1
1875,0.0576509386,0.2495767849,-0.0266299458,0.0121841733,0.0044551112,0.0036162925,1
1876,0.0710554562,0.0648285697,0.0382517462,0.008287531,0.0074623337,0.0111750494,1
1877,0.0441755987,0.162729296,-0.2528922191,0.0482723255,0.0485085998,0.1013695789,1
1878,-0.172231757,0.1830333108,-0.0755994928,0.0124340812,0.0047937425,0.0070996355,1
1879,0.1946403542,0.1242430243,-0.1340350841,0.0803106525,0.0523888176,0.1502286832,1
1880,-0.0760951574,0.2838128765,0.4632126705,0.0156846046,0.013047884,0.082760508,1
1881,-0.0386000944,-0.0132094192,0.1149230478,0.0069229354,0.0173711917,0.0085474799,1
1882,0.3886271673,-0.1383837331,0.1021754637,0.0322669436,0.0065860972,0.0084705173,1
1883,0.0349236722,0.2297084104,0.0440331337,0.0104555532,0.0149397913,0.0088309205,1
1884,-0.1317415797,0.2041383084,-0.0580583334,0.0438197959,0.1172571934,0.0459764311,0
1885,-0.0804976295,0.3257379004,0.261380008,0.0402505742,0.0172897478,0.0427330358,1
1886,-0.0214626514,0.3679406215,0.0824640389,0.0399321821,0.023975235,0.1709381287,1
1887,0.0780908861,-0.0004738262,0.0125325796,0.0102070282,0.0079958524,0.0156683446,1
1888,0.3095935817,-0.1866630797,-0.0060273134,0.0292485729,0.0289687135,0.0157829388,0
1889,0.0220727909,0.3611631235,0.1818420558,0.0232284671,0.0180531993,0.0067894803,1
1890,-0.0783144701,0.065993641,0.0076229322,0.0053223527,0.0092826657,0.0085252633,1
1891,-0.1013581514,0.0872473853,-0.001347767,0.2525756078,0.1705281349,0.329127259,0
1892,-0.0665268749,0.0149852703,0.0174994969,0.0763399757,0.1179462271,0.0413965458,0
1893,0.0571447606,-0.0222196607,0.1930104036,0.012083454,0.0234210513,0.0850419896,1
1894,-0.2633364861,-0.1495530901,-0.0421724147,0.3145619985,0.2891113419,0.1440051191,1
1895,0.0323967314,0.2422763825,-0.1136402728,0.1458991255,0.1225601974,0.1514534893,1
1896,-0.0712572177,0.6164035307,0.2401919389,0.0972544015,0.4547554245,0.1248547725,0
1897,0.1290768708,0.0228230984,-0.0336402279,0.1276260048,0.0803544237,0.1930968412,0
1898,-0.0633088594,0.3417331315,0.414149992,0.009923785,0.0089555698,0.0143004368,1
1899,0.0904200606,0.1574185263,-0.0728695669,0.0159249735,0.036622515,0.0506351098,1
1900,0.0186313438,0.100503902,-0.000805592,0.0091316135,0.0110615112,0.009265282,1
1901,0.0487694502,0.3004944303,0.0484837829,0.0213021624,0.0232023076,0.0126854388,1
1902,0.1826247095,0.2487621673,0.080758006,0.0538736668,0.0296071169,0.0267970385,1
1903,-0.0777863362,0.2778554223,-0.118031269,0.0235296687,0.0487200241,0.2160623499,1
1904,-0.0284766344,0.098214334,-0.014315842,0.0461013766,0.0325905787,0.0445469218,1
1905,0.0521364052,0.1565194343,0.0443347745,0.0040371441,0.0058127748,0.0059516497,1
1906,0.3143191434,-0.0797161996,-0.1448487092,0.0076437209,0.0044855581,0.0044529198,1
1907,0.1562695219,0.0538368319,-0.1152469163,0.008902024,0.0065480759,0.0048952157,1
1908,0.1774503825,-0.1539183008,0.1923782705,0.0170495821,0.0400152742,0.0977652724,1
1909,-0.1836651004,0.1588038652,-0.0063870219,0.1085245343,0.0781125537,0.0309118604,1
1910,0.1322281693,0.0526510818,-0.1243482175,0.0332824187,0.0505266809,0.0458308682,1
1911,0.1344080574,0.2337082829,0.0652545163,0.0145908498,0.0052665939,0.0112693446,1
1912,-0.0988223256,0.0365297063,0.0416293249,0.1135140977,0.1941629925,0.0641277448,0
1913,-0.2022794183,0.1522500916,-0.0302283686,0.0210374818,0.0216113354,0.0230648703,1
1914,0.1955027888,0.0249519324,-0.1267960876,0.0138398085,0.0262316268,0.0178934184,1
1915,0.149900496,0.1935591614,0.0823793011,0.0254483481,0.0468274263,0.0478010385,1
1916,0.0453796079,0.0535127249,0.0493945263,0.0359437663,0.0140496213,0.0285806047,0
1917,-0.1087980907,0.3954137729,0.0421593716,0.0575168619,0.1484036075,0.1861594013,0
1918,0.1209447434,0.2268714582,0.0896771817,0.0092126012,0.0075629182,0.0075622197,1
1919,0.2607266733,-0.1251715124,0.1705072347,0.056460472,0.045957175,0.0860510225,1
1920,-0.1193716896,0.2958048606,0.3016924821,0.0121638288,0.0205939182,0.0239356947,1
1921,-0.1913238486,0.1695681912,-0.0575657398,0.0060510593,0.0033201715,0.0030402129,1
1922,0.1128563936,-0.1783271016,0.0370997664,0.1291830547,0.2028110708,0.0783765334,0
1923,-0.0781783736,-0.0970391363,-0.0767954732,0.0884601511,0.045425793,0.0422414374,1
1924,0.0541879847,0.1623306813,0.0390140098,0.0238599192,0.0152606305,0.0178741993,0
1925,0.0056265305,-0.0759061685,0.1373695458,0.0078840817,0.0074223596,0.0043904692,1
1926,-0.0646232948,0.0402897936,0.0788932546,0.0245313579,0.0887759481,0.0239634511,1
1927,0.5110604622,-0.0202987604,0.0111407162,0.0166662279,0.010741872,0.0194951726,0
1928,0.0794192593,0.0934456514,0.0210349365,0.0443962711,0.2282438476,0.0402275337,1
1929,0.1318598574,0.0125636628,-0.0387508074,0.0180630268,0.0401710638,0.0423820482,1
1930,-0.0811659371,0.3535304661,0.0275749801,0.0219619965,0.0494057391,0.2351142346,1
1931,0.0907909996,0.1065249449,-0.0492760733,0.0345404375,0.0669598695,0.1148760711,1
1932,0.0484587546,0.349089992,0.0053643521,0.0062221843,0.0061038797,0.0048220582,1
1933,0.0397063092,0.0617189135,0.0597424255,0.0056925695,0.0096750914,0.005059908,1
1934,0.2568369402,-0.0641397884,0.0958853598,0.013513986,0.015786602,0.0119471843,1
1935,-0.0226838296,0.0836341809,-0.0439998825,0.0141288857,0.007809829,0.0153284297,1
1936,0.1955267769,0.034193441,0.0576064291,0.0044465754,0.0043160015,0.0018061019,1
1937,-0.0885245359,0.1947528685,-0.043258855,0.017824299,0.0094718404,0.0116214935,1
1938,0.1366436869,0.2344091195,-0.0142531971,0.037936645,0.0700079181,0.0080627423,1
1939,0.091519328,0.0618154358,0.1192378224,0.0854256772,0.0446301138,0.0914385289,0
1940,0.1832894914,0.1295037338,-0.1045753452,0.0656726558,0.1357911767,0.2552319177,1
1941,0.0543508308,0.1181073614,-0.044794064,0.0554353906,0.0222052237,0.0937499266,1
1942,0.1573042546,0.2744245896,0.0839407811,0.0398418028,0.0092201231,0.0527631666,1
1943,-0.0647070145,-0.2907158504,-0.0216780733,0.0939622009,0.4160187444,0.1906639864,0
1944,-0.0509442078,-0.0241739362,0.1251462869,0.0080822296,0.0086754685,0.0061424576,1
1945,0.0667935546,0.0775572155,-0.1219912948,0.015370674,0.0402180003,0.0244709447,1
1946,0.1529030916,0.3354542386,0.0126547297,0.0163510742,0.0315202407,0.0126130668,1
1947,-0.1415925227,0.2209365179,-0.0269027425,0.0062065185,0.00280045,0.0096738337,0
1948,0.2499126414,-0.2237021761,-0.0341542287,0.0389024318,0.2070346073,0.0363064721,1
1949,-0.1255379243,0.1026691888,-0.0039389543,0.0093013233,0.0075682135,0.0085043283,1
1950,0.0607195327,0.1506738606,0.0679920004,0.0061846759,0.0088694568,0.0048796805,1
1951,0.2514506972,-0.0737444183,0.0676731645,0.0083815301,0.0082425833,0.0085867815,1
1952,0.1094771082,0.1776006733,-0.1039236631,0.0575146059,0.047867737,0.0719602008,1
1953,-0.0934542757,0.3340240359,0.2648714362,0.0548403169,0.0230356269,0.2789114112,1
1954,0.2745373307,0.01719094,0.0234068203,0.0045125651,0.0036214778,0.0035074604,1
1955,0.1289631283,-0.0044084359,0.1073423849,0.0502763715,0.0856081409,0.1057606583,1
1956,0.0137567723,-0.0969452192,-0.0228101569,0.1299302817,0.1287470352,0.0653231978,0
1957,0.2406670598,-0.0626298764,0.1104857984,0.0205318533,0.0648769017,0.0208374021,0
1958,0.2345386135,0.0301032681,0.061126557,0.0061251202,0.0039287036,0.0021991601,1
1959,0.1444607749,0.2734721873,0.0226311484,0.0168806449,0.0187471316,0.0531125671,1
1960,0.00190729,-0.0417110031,-0.0908009693,0.0646659978,0.0623516261,0.0601528129,1
1961,-0.2191484131,0.2326207372,0.2947913849,0.1153670338,0.1333435118,0.1503274452,1
1962,0.0286619567,-0.0654599485,-0.0725135303,0.0101654956,0.0227745515,0.011324497,1
1963,0.0664886108,-0.1237480327,-0.1302811442,0.0350581759,0.0218257377,0.0402725729,1
1964,-0.2193735943,0.1525214707,0.0343940144,0.1372710393,0.0789019544,0.0588313706,1
1965,0.4725819761,0.0595012098,0.1274828892,0.0730286753,0.0273405484,0.0219788432,1
1966,0.2829530359,-0.1266318765,-0.1093385845,0.012137883,0.0065598631,0.0068989248,1
1967,0.0861321247,-0.0090026958,-0.0645629594,0.0117797112,0.0092109633,0.0097754889,1
1968,0.2557339319,0.0744185321,-0.1603904158,0.088141567,0.0523224671,0.0849121197,0
1969,0.1637377179,0.3725253386,0.0232212748,0.0490306826,0.0180182083,0.0228129719,0
1970,0.1822180239,0.0141985234,0.076458908,0.0194646118,0.0060051975,0.0090737331,1
1971,0.1327996295,0.1554729641,0.0327895803,0.0138367091,0.0125558794,0.0138594617,1
1972,0.1280549347,0.1926114542,0.0539459853,0.0098628076,0.0288019369,0.0102974913,0
1973,-0.1090224936,0.3120798884,0.1263567528,0.0907235936,0.0195609544,0.1794044699,1
1974,0.0944656131,0.2117940837,0.1809711713,0.0223871025,0.0194220184,0.0091740125,0
1975,0.0240448613,0.4122899522,0.0675685641,0.0094951991,0.010225331,0.0154980596,1
1976,-0.1536262948,0.3321895458,0.5798286972,0.0231966038,0.0170549664,0.0502767337,1
