,1,2,3,4,5,6,7,8,9,10,11,12,13
1823,0.2987346175,0.2599064104,-0.9179321394,-0.0295286547,0.3361586574,-0.3237629402,0.0180107778,0.0159420711,0.005321492,0.0210406791,0.0122053374,0.0130257452,1
1824,0.1913804861,0.2419865339,-0.9507954861,0.2345386135,0.0301032681,0.061126557,0.0189703083,0.0197473856,0.0073583281,0.0061251202,0.0039287036,0.0021991601,1
1825,0.3302775976,0.2989881155,-0.882207992,0.3004637478,-0.1624353825,-0.0005173718,0.1093326427,0.0987154828,0.0391602233,0.1719564661,0.4149395447,0.1367628465,0
1826,0.2879607052,0.2752379641,-0.9171171155,0.1280028964,0.2726553785,0.0522874992,0.0056348386,0.0126653027,0.0051655782,0.004510007,0.0051453435,0.0046814941,1
1827,0.1065431273,0.2034371988,-0.9682304024,0.0229112697,0.2904272271,-0.0504065774,0.0528365736,0.0802622835,0.0236228594,0.0367567159,0.018123612,0.0224896952,1
1828,0.3168135179,0.2943591992,-0.8980305896,0.1436755768,0.2545440676,-0.110116937,0.0583042332,0.0517910084,0.0210065082,0.1501870546,0.147259196,0.1616999088,0
1829,0.318555996,0.303053753,-0.8980085618,-0.0843416629,-0.011966213,0.0979183797,0.0037559972,0.0146773138,0.0056193852,0.0639003374,0.0311655595,0.022082204,1
1830,0.3268043068,0.3051290398,-0.894466502,0.0666921036,0.1083906008,0.0004651149,0.0019578844,0.004130262,0.0019951291,0.0079577298,0.0110919695,0.0043261745,1
1831,0.3429330916,0.2825065418,-0.895776239,0.0441216125,0.0612338028,-0.222092547,0.0037645996,0.0119797207,0.0037684222,0.0185446665,0.0386473121,0.1171628982,1
1832,0.28529549,0.2436198287,-0.9269579004,-0.150561688,0.2282532151,-0.0491842195,0.0010701444,0.0017601996,0.0007646906,0.0043617075,0.0041824527,0.0031939976,1
1833,0.3275734741,0.3144114622,-0.89095649,0.0526666502,0.0985756777,0.0178678682,0.0021432193,0.0051865713,0.0024717442,0.0098323484,0.0156691976,0.0076342314,0
1834,0.3009407171,0.2980317968,-0.9058618566,0.1329937801,0.1411137689,-0.1525027649,0.0027140879,0.0038707375,0.0019189241,0.0104890274,0.0120157103,0.0173095695,1
1835,0.3087501753,0.3015061554,-0.9020448486,0.0986653049,-0.0562706856,-0.0364024011,0.00581601,0.0061062187,0.0033594894,0.0435570681,0.1128816028,0.1370125278,1
1836,0.0014118963,0.0046933566,-0.9993612231,0.1054398534,0.1804502908,0.0787628661,0.012966408,0.0326029731,0.0046955139,0.0335383417,0.0529762674,0.0255792578,0
1837,0.3367741355,0.3255260319,-0.8835126892,0.0455200855,-0.0470381086,0.1677003347,0.001688237,0.0039234372,0.0017621267,0.0146090558,0.0105775871,0.0116537453,1
1838,0.339249749,0.297191247,-0.8925139084,0.0118169806,-0.0367475502,0.0189224598,0.0009513806,0.0020880778,0.0008058475,0.0066325518,0.0038703519,0.0040268719,1
1839,0.3069991155,0.3040350637,-0.8994398606,0.1253713893,-0.1722549806,0.0625674618,0.0446655082,0.0457589954,0.0152741777,0.1055962014,0.1833588666,0.1073067349,1
1840,0.1781241116,0.2362724542,-0.9536683785,0.133719251,0.3611703187,-0.0966205096,0.0398599296,0.0304211536,0.0212009635,0.0081413745,0.0066505418,0.0045927437,1
1841,0.3343628526,0.3121936454,-0.889209494,0.0710554562,0.0648285697,0.0382517462,0.0014866199,0.0060184886,0.002144158,0.008287531,0.0074623337,0.0111750494,1
1842,0.34378049,0.3343980717,-0.8772445857,0.1540208331,0.0959894646,0.1684854116,0.0077775984,0.0184830589,0.0057230574,0.0340292235,0.0786559203,0.1505200095,1
1843,0.2756129562,0.2594769402,-0.9252648685,0.1244496809,0.2735495458,0.0415785016,0.016558569,0.0159107513,0.0081717266,0.0114623395,0.0055509098,0.0063948411,0
1844,0.2905851036,0.3016581355,-0.9080301753,0.1347302422,0.2270730359,-0.156912906,0.0038924214,0.0049148235,0.0021261806,0.0309063776,0.0425750694,0.0580261408,1
1845,0.318269255,0.3000808845,-0.8992073665,0.0871389606,0.3001698945,-0.0605725823,0.0074168466,0.00361102,0.0037642467,0.0313485512,0.0515659325,0.0494058901,1
1846,0.2959868486,0.3055649402,-0.9049771952,0.1330528028,0.1386248489,-0.0658603232,0.0041615524,0.0038315896,0.0024600554,0.0319893268,0.0808252432,0.1012446173,1
1847,0.3192755259,0.3321218964,-0.8872662789,0.1259132355,0.0637042057,0.2091531589,0.0084356337,0.0205249393,0.0049338418,0.0309764778,0.0752283407,0.2038572992,0
1848,0.1450104661,0.3229481673,-0.9342897809,-0.0239058048,0.3684491753,0.1271803281,0.0170040868,0.0367719213,0.0117353372,0.015091203,0.0682762455,0.1963873339,1
1849,0.2935453267,0.2766274104,-0.9150054622,-0.1330653677,0.2230630558,0.0017135213,0.0041590132,0.0068476591,0.0030362991,0.0252024841,0.0399531071,0.0295101546,0
1850,0.1253314008,0.3390350398,-0.9320507251,-0.0626050398,0.4222444223,0.441862749,0.016253207,0.0178893,0.0066740477,0.0235309225,0.0090760782,0.0231264509,1
1851,0.1478881952,0.3455363865,-0.9260701116,0.0220727909,0.3611631235,0.1818420558,0.0196243509,0.0260421526,0.0080357145,0.0232284671,0.0180531993,0.0067894803,1
1852,0.3202437012,0.2945382948,-0.8997779004,0.0436352757,0.2793832112,-0.0521217139,0.0251400415,0.0177906747,0.0119348797,0.0963057295,0.151333723,0.0529640038,0
1853,0.3338641873,0.306211008,-0.8914882072,0.0621075139,0.0713109064,0.0378051167,0.0015701169,0.0036570136,0.0015760289,0.0169220252,0.0086373417,0.0080137923,1
1854,0.3208574582,0.2831334861,-0.9038135857,-0.0783144701,0.065993641,0.0076229322,0.0013966997,0.0020449443,0.0008737481,0.0053223527,0.0092826657,0.0085252633,1
1855,0.1627299323,0.2222655857,-0.9611468167,0.2478299283,-0.0574834398,0.1133924518,0.0119210024,0.0122137979,0.0047441346,0.004890593,0.0034426211,0.0035348517,1
1856,0.2388030916,0.2748314542,-0.9292677371,0.2645355538,-0.0657338135,0.0569986024,0.0305043825,0.0516558034,0.0174175946,0.0068843771,0.0043373459,0.0038658001,1
1857,0.3484951275,0.3035244701,-0.8867891394,0.0728866749,-0.0801870964,0.0213104144,0.0015593209,0.0047315435,0.0020549168,0.0188426809,0.0079380571,0.0043866607,1
1858,0.3196966574,0.3110155498,-0.8950183108,0.0728507876,0.1582272151,0.0328047056,0.0009569629,0.001998514,0.0008198791,0.005304161,0.0042613322,0.0033625221,1
1859,0.2259692032,0.254416247,-0.9379438964,0.1971457171,-0.0943538127,0.0615719163,0.0277073866,0.0557704398,0.0243620923,0.005998434,0.0063678893,0.0072945404,1
1860,0.156086992,0.1287073705,-0.9505094781,0.0349296242,0.146593023,-0.0888924894,0.1763094126,0.1458129128,0.0570663428,0.2231226525,0.1975316693,0.2069168663,0
1861,0.3790580637,0.2780920677,-0.8809076813,0.1141896689,0.0544418048,-0.0833784566,0.04084602,0.0297430276,0.0206971783,0.0151659236,0.0171521806,0.011456684,0
1862,0.2917310757,0.3098494183,-0.9013918924,0.1243324821,0.1181847713,0.0185930581,0.0534224343,0.0564906103,0.0182719971,0.0283341883,0.1014703178,0.0436061364,1
1863,0.3460232311,0.3147246972,-0.8832629721,0.1217562775,-0.0913745162,0.0205037283,0.0042431804,0.0303589228,0.0110990258,0.1689470317,0.0720113253,0.0808897389,0
1864,0.3007844263,0.2518221833,-0.9198383386,-0.2319246932,0.1384062072,-0.0229629972,0.0011215155,0.0030886771,0.0009852762,0.0122319668,0.0125376368,0.0034575023,1
1865,0.2798313267,0.2741118725,-0.9171229841,-0.0857360198,0.3462168287,0.1178436884,0.047582254,0.0559666001,0.0067969542,0.0211002444,0.0107436314,0.3636759556,1
1866,0.2132729004,0.2890011673,-0.9314984622,0.2878427052,-0.1233442829,0.0086420017,0.0427890412,0.0318940346,0.0213418312,0.0120610197,0.0073162966,0.0043865385,1
1867,0.2967596813,0.2395176733,-0.9240015339,-0.0424832978,0.3134162749,-0.1991184622,0.0207001506,0.0182555855,0.0049355049,0.007944355,0.0160947049,0.0139006991,1
1868,0.296008494,0.311736996,-0.9028786932,0.1662475259,0.1926757729,-0.1248745219,0.0011419354,0.0025293339,0.0011906024,0.010633372,0.004322471,0.0053960851,1
1869,0.3095670398,0.2530828924,-0.9165756614,-0.1511564741,0.1227159641,-0.0490291972,0.0009735163,0.0021790364,0.0008069055,0.0079008465,0.0048889384,0.0050688661,1
1870,0.3244664303,0.320520239,-0.8899092988,0.0172877438,0.082930298,0.0580775805,0.0029573992,0.0058701438,0.0025670897,0.0187674271,0.0228082961,0.0154123709,1
1871,0.0406378247,0.0377390956,-0.9857804303,0.3926046263,0.1150715637,-0.05308171,0.1124645581,0.104657691,0.039493748,0.2066137128,0.0712986426,0.0386511571,0
1872,0.2345885259,0.2781841713,-0.9308225339,-0.0124580638,0.036418973,0.1583140211,0.0235623339,0.0229667711,0.0082790573,0.0746425094,0.0406931773,0.0412918741,1
1873,0.3166537092,0.2848396693,-0.9038101713,-0.0941239422,0.286171757,-0.1570884446,0.0310774713,0.0234361036,0.0144527439,0.0144487216,0.02890506,0.0403410603,1
1874,0.3437825896,0.2893827689,-0.8933429004,-0.0228333801,-0.0209581714,-0.0180132802,0.0016290482,0.0024876693,0.0008449317,0.0098588825,0.0081172644,0.0097423797,1
1875,0.2576434024,0.2819213068,-0.9237320598,-0.0109453648,0.0051307499,0.036184307,0.0211007319,0.0178979535,0.0096831382,0.016632808,0.026293268,0.0219447856,1
1876,0.3107374661,0.3099165299,-0.898537757,0.0360239729,0.2488604542,-0.0060919075,0.0011349277,0.0045142946,0.0014730653,0.0090470592,0.0099198796,0.0046518477,1
1877,0.2958938526,0.2907515777,-0.9095876056,0.1315916355,0.2233564741,0.0670226195,0.0116077608,0.0183345424,0.0094763507,0.0083507364,0.0043028452,0.0050382393,1
1878,0.2808103267,0.2541889402,-0.9251483825,0.1368761394,0.236880259,-0.0411459498,0.0126887771,0.0202269046,0.0079957557,0.0068260191,0.0071291856,0.0078195392,1
1879,0.3612345139,0.2803169602,-0.8893017968,0.0586275729,-0.150846443,-0.1236121952,0.0032007281,0.0073809069,0.0031003405,0.0134802947,0.0270033781,0.0058050664,1
1880,0.2742319761,0.2742566375,-0.9213894024,0.114499602,0.2539701873,0.0591985571,0.0163758573,0.0167954692,0.0084517649,0.0418168976,0.0125819712,0.0233557083,1
1881,0.2622770199,0.315307988,-0.9112818486,-0.0427298413,-0.0868936418,-0.0642581135,0.0261780795,0.0235270951,0.0108739382,0.0549532247,0.0507379075,0.0678391566,1
1882,0.2868909522,0.2796067649,-0.9154914024,0.0124381928,0.0413912998,-0.0308778392,0.0224084212,0.0286227144,0.0082264341,0.0129825048,0.0486518466,0.046233021,1
1883,0.331181745,0.3076915538,-0.8919591594,0.0900319359,0.0799725139,0.0146193238,0.0029171558,0.0059776188,0.0030295473,0.0132778462,0.0143638915,0.0094367534,1
1884,0.2800050677,0.2635355737,-0.9227168247,0.1456009482,0.2719137012,0.0427277422,0.0178191906,0.0178577248,0.0101702887,0.0046245395,0.004966445,0.0030254686,1
1885,0.3222533745,0.3005637331,-0.8966352829,0.0541273319,0.0769880609,-0.0150643376,0.0267865989,0.0299916419,0.0155683209,0.2361701298,0.155658451,0.1200284117,0
1886,0.297913259,0.2699469562,-0.9149513227,0.1519760797,0.1512220339,0.0755805618,0.0229172886,0.0228824664,0.0138414178,0.0121838657,0.0324290871,0.0262926197,1
1887,0.4693582749,0.2443607131,-0.8478860637,0.1693627888,-0.2285287371,-0.0498363761,0.0200218864,0.0247938928,0.0080186384,0.0077989185,0.0071985948,0.0029136927,1
1888,0.2572702829,0.3082769163,-0.915391494,0.0738730124,0.0068269609,-0.0974356932,0.020947661,0.0187208575,0.0068213976,0.009421425,0.0081254403,0.0063636674,1
1889,0.2417357769,0.2866385139,-0.9251964821,0.2514506972,-0.0737444183,0.0676731645,0.017331223,0.0523639092,0.0192678241,0.0083815301,0.0082425833,0.0085867815,1
1890,0.2699907131,0.2781453108,-0.9214447689,0.1280909984,0.2747955378,0.0761129749,0.0174271865,0.0170262052,0.0092836627,0.0199320592,0.011455138,0.0094109393,1
1891,0.2781846056,0.278568506,-0.9188441116,0.1396873315,0.2999610398,0.0120590257,0.0174103958,0.0182074645,0.0101877217,0.0291868172,0.0168378716,0.0564113034,1
1892,0.3143001434,0.3044351912,-0.8991332151,-0.0232902096,0.0689041626,0.0365359294,0.0042960676,0.0079852683,0.0034371112,0.0518008783,0.0371792822,0.0247332917,1
1893,0.3549139283,0.3056781434,-0.8835059681,0.04807621,-0.1484853347,0.0369998199,0.0007831258,0.0034409789,0.0013190086,0.0154152867,0.005783876,0.0052550014,1
1894,0.3040078008,0.3365758884,-0.886668494,0.3137965789,0.4481561554,-0.0744304681,0.0736884235,0.0370173222,0.0362582028,0.0546491778,0.2869025656,0.1140177725,0
1895,0.2939516096,0.25726349,-0.9205454542,-0.0983098131,0.2185702311,-0.0515531825,0.0009408711,0.0016521185,0.0006485275,0.0071834332,0.0052885345,0.0025413267,1
1896,0.3030973068,0.2417491753,-0.9214920757,-0.0432772484,0.3419795737,-0.1713922191,0.0169906325,0.0143432306,0.0068762778,0.0182347414,0.0267748876,0.0488388822,1
